,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.05521345138549805,0.004640068550562758,0.00040516853332519533,0.0008103370666503907,0.1,"(20,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'ica__n_components': 3}",0.047619047619047616,0.047619047619047616,0.0476190476190477,0.047619047619047575,0.04761904761904742,0.04761904761904759,9.114587013970451e-17,546,0.0476190476190473,0.047619047619047304,0.04761904761904758,0.04761904761904706,0.04761904761904816,0.047619047619047485,3.7663559318503325e-16
12,0.09565925598144531,0.029795338343723513,0.0015994548797607423,0.0019589241624601034,0.1,"(20,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'ica__n_components': 4}",0.047001802454442645,0.04774419623302661,0.047681539807523966,0.04710909202529305,0.04738008508036772,0.04738354917463889,0.00029712174167612684,792,0.04779169413315716,0.047568825955203536,0.047635171055427895,0.09140512696753207,0.09203099070894633,0.0652863617640534,0.02158241912872663
13,0.05402417182922363,0.003099392756298444,0.000800180435180664,0.001600360870361328,0.1,"(20,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'ica__n_components': 5}",0.047619047619047616,0.047619047619047616,0.0476190476190477,0.047619047619047575,0.04761904761904742,0.04761904761904759,9.114587013970451e-17,546,0.047619047619047276,0.04761904761904729,0.04761904761904756,0.04761904761904699,0.04761904761904823,0.04761904761904747,4.1945599300700894e-16
14,0.05383419990539551,0.00594174011109433,0.0007998466491699219,0.0015996932983398438,0.1,"(20,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'ica__n_components': 6}",0.047619047619047505,0.047619047619047505,0.04761904761904753,0.04761904761904753,0.04761904761904751,0.04761904761904752,1.2806166788821509e-17,607,0.04761904761904725,0.04761904761904725,0.0476190476190477,0.04761904761904663,0.04761904761904809,0.04761904761904738,4.897305953016847e-16
15,0.06345734596252442,0.007909474104698794,0.0023993492126464845,0.001496044759677853,0.1,"(20,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'ica__n_components': 7}",0.047619047619047616,0.047619047619047616,0.0476190476190477,0.047619047619047575,0.04761904761904742,0.04761904761904759,9.114587013970451e-17,546,0.047619047619047276,0.04761904761904729,0.04761904761904756,0.04761904761904699,0.04761904761904823,0.04761904761904747,4.1945599300700894e-16
16,0.12537798881530762,0.03297626356157572,0.0011992454528808594,0.0007479461616986446,0.1,"(20,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'ica__n_components': 8}",0.06312137889446515,0.09868058162105046,0.09242544266115621,0.10378357790064847,0.10686697353169482,0.09291562898429394,0.01572712349847018,60,0.05098592494497285,0.08101815501770654,0.09536560114815142,0.10671199317416043,0.09582266609526845,0.08598086807605193,0.019307968906987428
17,0.08477845191955566,0.006395543293176747,0.0006000041961669922,0.0007999658637887706,0.1,"(20,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'ica__n_components': 9}",0.047244094488189156,0.04761904761904779,0.04761904761904777,0.047832585949177976,0.048286604361370555,0.04771840691119191,0.0003401732236244712,377,0.057250926878741455,0.04761904761904688,0.047619047619047415,0.04765899086038866,0.057072033688532836,0.05144400933315145,0.0046686610199056025
18,0.06565699577331544,0.00378808927261101,0.0017997264862060548,0.0013265681523691726,0.1,"(20,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'ica__n_components': 10}",0.04789564023343622,0.047218326320710505,0.047681539807523966,0.04761904761904753,0.047682119205297906,0.0476190899037084,0.00022191373790477498,398,0.047880179593515065,0.04777359234584775,0.047518972562755474,0.04755021517046351,0.04763465530427228,0.047671522995370814,0.00013660320477772142
19,0.0766983985900879,0.008007283069625561,0.0018002986907958984,0.000400305035712037,0.1,"(20,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20,), 'ica__n_components': 11}",0.04761904761904759,0.04761904761904759,0.04761904761904772,0.047619047619047575,0.047619047619047394,0.047619047619047575,1.0379887610315915e-16,583,0.0476190476190473,0.047619047619047304,0.04761904761904755,0.047619047619047006,0.04761904761904811,0.04761904761904745,3.7033156946149634e-16
20,0.08694801330566407,0.009247758276869883,0.002201700210571289,0.0009816818981145574,0.1,"(30,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'ica__n_components': 2}",0.047685834502103966,0.04761904761904779,0.04731044256909118,0.04761904761904773,0.04761904761904745,0.047570660558137336,0.00013278892918065064,714,0.047165664557599365,0.04763572679509559,0.04712459827688788,0.04761904761904636,0.047883108881261245,0.047485629225978085,0.00029361217939302345
21,0.07139935493469238,0.0077604569222669475,0.0014004707336425781,0.0014980587120218731,0.1,"(30,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'ica__n_components': 3}",0.047619047619047505,0.047681539807523945,0.04761904761904753,0.04761904761904753,0.04761904761904751,0.04763161451453926,2.504807256722468e-05,394,0.04761904761904725,0.0475258220376317,0.0476190476190477,0.04761904761904663,0.04761904761904809,0.047600402502764275,3.7290232566287304e-05
22,0.1267697811126709,0.04716498913380713,0.0016004085540771485,0.0014972682029577586,0.1,"(30,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'ica__n_components': 4}",0.04795886097705169,0.047218326320710505,0.10706073799227794,0.04761904761904753,0.04761904761904751,0.05951374198123957,0.023797910794925704,218,0.0485351627228736,0.04761904761904725,0.10222458015896303,0.04761904761904663,0.04761904761904809,0.05872337714779572,0.02175349525679073
23,0.08812556266784669,0.0038596148081002897,0.002401256561279297,0.0014974468999837288,0.1,"(30,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'ica__n_components': 5}",0.061070196860741534,0.047619047619047505,0.05628022628392876,0.06472953754469982,0.04761904761904751,0.05547302416393506,0.006938511838177969,258,0.07684310919606094,0.04940236430302534,0.06130181712266969,0.060722021967397725,0.04761904761904809,0.05917767204164035,0.010470177828503239
24,0.10654516220092773,0.004921368665556488,0.0035982131958007812,0.004920521074827507,0.1,"(30,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (30,), 'ica__n_components': 6}",0.04768153980752396,0.04625323668736404,0.04761904761904753,0.04761904761904753,0.05555555555555539,0.04892811146171754,0.003336428528936096,348,0.04879690392057843,0.047791694133157175,0.052276148734006246,0.04763469119579404,0.0476346553042723,0.04882681865756163,0.0017783518771494148
